Dataset,Experiment,Seed,Loss,Conf,Alpha,Beta,N,RF Acc,MMD,MAE x3
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.7,0.03637,0.67594
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.8,0.05593,0.58571
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.675,0.04517,0.64143
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.725,0.03831,0.61006
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.7,0.043,0.57024
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.8,0.05408,0.70037
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.6,0.04084,0.69653
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.75,0.04135,0.59439
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.675,0.0415,0.64016
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.775,0.03976,0.61669
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.725,0.03534,0.68323
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.775,0.06054,0.57379
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.65,0.04244,0.6426
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.725,0.0394,0.60869
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.75,0.04455,0.58022
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.675,0.05721,0.70038
triangle-linear,1,42,mse,MSE,1.0,0.0,50,0.725,0.05856,1.13611
triangle-linear,2,43,mse,MSE,1.0,0.0,50,0.525,0.0364,0.34519
triangle-linear,3,44,mse,MSE,1.0,0.0,50,0.675,0.06595,0.37782
triangle-linear,4,45,mse,MSE,1.0,0.0,50,0.825,0.09331,0.55034
triangle-linear,5,46,mse,MSE,1.0,0.0,50,0.6,0.03787,0.38261
triangle-linear,6,47,mse,MSE,1.0,0.0,50,0.775,0.05389,0.4295
triangle-linear,7,48,mse,MSE,1.0,0.0,50,0.7,0.06092,0.62801
triangle-linear,8,49,mse,MSE,1.0,0.0,50,0.725,0.06751,0.41176
triangle-linear,9,50,mse,MSE,1.0,0.0,50,0.75,0.04869,0.39051
triangle-linear,10,51,mse,MSE,1.0,0.0,50,0.75,0.05859,0.67568
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.75,0.05364,2.45141
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.575,0.03559,0.34618
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.7,0.05673,0.37353
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.825,0.09325,0.55724
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.6,0.03698,0.37673
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.75,0.05029,0.435
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.725,0.06031,0.65076
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.725,0.06459,0.41411
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.725,0.04638,0.4138
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.75,0.05642,0.67564
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.675,0.05151,1.02154
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.6,0.03479,0.3435
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.775,0.04932,0.37729
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.825,0.09307,0.56322
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.575,0.03557,0.37102
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.725,0.05049,0.43794
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.725,0.06052,0.63743
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.7,0.05865,0.41723
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.8,0.04743,0.45884
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.65,0.03905,0.451
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.625,0.05,0.62837
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.6,0.03489,0.34543
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.6,0.05183,0.38903
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.825,0.09261,0.57184
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.6,0.03592,0.36811
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.75,0.05139,0.43499
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.75,0.06093,0.61284
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.775,0.05866,0.41926
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.675,0.045,0.51978
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.675,0.03967,0.49529
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.625,0.04503,0.39953
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.725,0.03496,0.34911
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.725,0.05761,0.39502
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.85,0.09184,0.55897
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.625,0.03499,0.36682
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.75,0.05087,0.43566
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.75,0.06187,0.61813
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.8,0.05728,0.42028
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.7,0.04676,0.52454
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.75,0.06078,0.73713
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.725,0.04705,0.42435
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.7,0.03441,0.37074
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.7,0.05813,0.39619
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.85,0.09152,0.56459
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.625,0.03749,0.36507
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.75,0.05064,0.44038
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.825,0.06241,0.64179
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.8,0.05605,0.42069
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.775,0.04658,0.47306
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.725,0.03773,1.01057
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.675,0.05281,0.37708
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.775,0.04829,0.41416
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.75,0.06418,0.43197
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.825,0.09156,0.56963
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.625,0.03782,0.36241
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.7,0.05083,0.44071
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.8,0.06116,0.64238
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.75,0.05309,0.53775
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.7,0.04576,0.50202
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.8,0.03203,1.19153
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.85,0.05425,0.46242
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.75,0.0526,0.41574
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.8,0.05066,0.3901
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.85,0.09201,0.58148
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.7,0.04067,0.35453
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.75,0.05313,0.44062
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.8,0.06217,0.67393
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.675,0.05279,0.46463
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.675,0.04428,0.48432
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.625,0.03438,1.04682
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.775,0.05132,0.43888
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.725,0.05134,0.43066
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.775,0.06225,0.39477
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.85,0.09342,0.57758
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.775,0.04001,0.36611
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.7,0.04313,0.43872
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.85,0.06633,0.70175
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.75,0.05126,0.42375
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.775,0.05878,0.57644
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.725,0.04543,0.37809
triangle-linear,1,42,mse,MSE,1.0,0.0,100,0.725,0.05399,0.34427
triangle-linear,2,43,mse,MSE,1.0,0.0,100,0.625,0.05297,0.37576
triangle-linear,3,44,mse,MSE,1.0,0.0,100,0.65,0.04585,0.32896
triangle-linear,4,45,mse,MSE,1.0,0.0,100,0.6,0.04072,0.33434
triangle-linear,5,46,mse,MSE,1.0,0.0,100,0.625,0.05376,0.34623
triangle-linear,6,47,mse,MSE,1.0,0.0,100,0.7,0.06406,0.66825
triangle-linear,7,48,mse,MSE,1.0,0.0,100,0.65,0.0486,0.41643
triangle-linear,8,49,mse,MSE,1.0,0.0,100,0.625,0.04314,0.36356
triangle-linear,9,50,mse,MSE,1.0,0.0,100,0.775,0.0667,0.5297
triangle-linear,10,51,mse,MSE,1.0,0.0,100,0.6,0.04214,0.35098
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.675,0.06385,0.38675
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.625,0.04927,0.36351
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.65,0.04385,0.33145
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.65,0.04038,0.33176
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.7,0.04993,0.3448
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.75,0.06371,0.66841
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.625,0.04833,0.41175
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.6,0.03895,0.3591
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.825,0.05276,0.54582
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.75,0.04991,0.34501
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.65,0.0657,0.384
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.675,0.04865,0.36083
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.55,0.04356,0.32237
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.675,0.03869,0.3349
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.65,0.04964,0.34491
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.725,0.06324,0.6686
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.65,0.04903,0.40614
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.65,0.03941,0.35496
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.8,0.06555,0.54607
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.65,0.04878,0.34152
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.725,0.06486,0.39227
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.65,0.04752,0.3542
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.65,0.0411,0.35632
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.575,0.03779,0.33207
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.65,0.04972,0.34653
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.775,0.06286,0.66908
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.75,0.05041,0.40306
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.625,0.04145,0.34725
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.825,0.05917,0.5453
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.6,0.04846,0.33862
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.775,0.06416,0.39568
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.65,0.04704,0.35035
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.65,0.0459,0.33914
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.775,0.06563,0.33557
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.625,0.04958,0.34805
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.75,0.0626,0.66975
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.625,0.05282,0.40261
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.675,0.04041,0.34591
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.85,0.05109,0.53455
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.625,0.04788,0.3358
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.7,0.06353,0.39589
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.675,0.04618,0.34938
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.65,0.04548,0.34011
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.725,0.06702,0.32709
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.6,0.04937,0.34906
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.725,0.06231,0.67015
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.65,0.05237,0.41168
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.675,0.03929,0.34384
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.825,0.05142,0.53571
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.625,0.04891,0.33501
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.65,0.06362,0.39365
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.675,0.03891,0.34666
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.675,0.04046,0.3552
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.725,0.06065,0.3357
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.65,0.04599,0.35134
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.725,0.06137,0.65755
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.625,0.04654,0.4138
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.675,0.03757,0.34382
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.825,0.05023,0.53679
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.775,0.05184,0.36656
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.775,0.07172,0.38319
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.725,0.03535,0.34834
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.675,0.0481,0.351
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.75,0.05569,0.33299
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.725,0.05227,0.44076
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.75,0.06042,0.65413
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.65,0.04822,0.41188
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.725,0.03805,0.34543
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.85,0.04986,0.51964
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.7,0.0544,0.38408
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.75,0.05267,0.34541
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.725,0.04473,0.46094
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.675,0.03926,0.35015
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.675,0.04266,0.33361
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.675,0.05307,0.45572
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.775,0.06103,0.65569
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.675,0.049,0.40732
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.7,0.03907,0.372
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.8,0.0494,0.56085
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.775,0.05529,0.47179
triangle-non-linear,1,42,mse,MSE,1.0,0.0,50,0.85,0.07215,0.66726
triangle-non-linear,2,43,mse,MSE,1.0,0.0,50,0.725,0.05539,0.35072
triangle-non-linear,3,44,mse,MSE,1.0,0.0,50,0.75,0.04107,0.52711
triangle-non-linear,4,45,mse,MSE,1.0,0.0,50,0.85,0.08493,0.90286
triangle-non-linear,5,46,mse,MSE,1.0,0.0,50,0.725,0.0679,0.73875
triangle-non-linear,6,47,mse,MSE,1.0,0.0,50,0.825,0.06364,0.39128
triangle-non-linear,7,48,mse,MSE,1.0,0.0,50,0.725,0.06778,0.5183
triangle-non-linear,8,49,mse,MSE,1.0,0.0,50,0.775,0.0576,0.42293
triangle-non-linear,9,50,mse,MSE,1.0,0.0,50,0.8,0.07402,0.55405
triangle-non-linear,10,51,mse,MSE,1.0,0.0,50,0.85,0.07248,0.4563
triangle-non-linear,1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.875,0.07065,0.67178
triangle-non-linear,2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.6,0.03454,0.46859
triangle-non-linear,3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.7,0.03915,0.53929
triangle-non-linear,4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.8,0.08737,0.99416
triangle-non-linear,5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.775,0.06729,0.73876
triangle-non-linear,6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.85,0.06065,0.37942
triangle-non-linear,7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.675,0.05567,0.50921
triangle-non-linear,8,49,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.725,0.06001,0.41168
triangle-non-linear,9,50,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.875,0.07318,0.53306
triangle-non-linear,10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.875,0.07294,0.42042
triangle-non-linear,1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.8,0.06836,0.47462
triangle-non-linear,2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.625,0.03498,0.52963
triangle-non-linear,3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.725,0.04,0.55044
triangle-non-linear,4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.8,0.07786,1.08376
triangle-non-linear,5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.75,0.06697,0.73879
triangle-non-linear,6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.825,0.06157,0.37136
triangle-non-linear,7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.725,0.05511,0.51718
triangle-non-linear,8,49,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.85,0.05957,0.39672
triangle-non-linear,9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.85,0.07416,0.53106
triangle-non-linear,10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.875,0.0767,0.47928
triangle-non-linear,1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.775,0.08574,0.77055
triangle-non-linear,2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.65,0.03866,0.46856
triangle-non-linear,3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.6,0.03655,0.46733
triangle-non-linear,4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.825,0.07567,0.79723
triangle-non-linear,5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.775,0.06533,0.73879
triangle-non-linear,6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.825,0.06356,0.39984
triangle-non-linear,7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.7,0.05506,0.45936
