Dataset,Experiment,Seed,Loss,Conf,Alpha,Beta,N,RF Acc,MMD,MAE x3
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.55,0.01268,0.67638
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.625,0.01265,0.71922
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.575,0.01084,0.73214
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.55,0.01485,0.73849
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.525,0.0094,0.68544
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.625,0.01255,0.76799
simpson-symprod,1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.7,0.0148,0.79558
simpson-symprod,2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.55,0.02445,0.7927
simpson-symprod,3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.65,0.01367,0.79321
simpson-symprod,4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.575,0.01464,0.7876
simpson-symprod,5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.5,0.01308,0.67365
simpson-symprod,6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.65,0.01243,0.72468
simpson-symprod,7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.7,0.01332,0.77798
simpson-symprod,8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.5,0.01348,0.73785
simpson-symprod,9,50,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.625,0.01207,0.7604
simpson-symprod,10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.65,0.01322,0.79312
triangle-linear,1,42,mse,MSE,1.0,0.0,50,0.7,0.02273,0.65056
triangle-linear,2,43,mse,MSE,1.0,0.0,50,0.725,0.02909,0.6066
triangle-linear,3,44,mse,MSE,1.0,0.0,50,0.575,0.02199,0.48577
triangle-linear,4,45,mse,MSE,1.0,0.0,50,0.725,0.05189,0.57464
triangle-linear,5,46,mse,MSE,1.0,0.0,50,0.575,0.01378,0.59765
triangle-linear,6,47,mse,MSE,1.0,0.0,50,0.775,0.06029,0.50735
triangle-linear,7,48,mse,MSE,1.0,0.0,50,0.625,0.01078,0.70327
triangle-linear,8,49,mse,MSE,1.0,0.0,50,0.7,0.01826,0.60394
triangle-linear,9,50,mse,MSE,1.0,0.0,50,0.7,0.02462,1.38311
triangle-linear,10,51,mse,MSE,1.0,0.0,50,0.6,0.01878,0.79735
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.725,0.02131,0.63766
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.675,0.02694,0.78771
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.6,0.01968,0.51143
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.8,0.03863,1.75065
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.675,0.01174,0.62554
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.8,0.03752,0.50854
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.575,0.00831,0.6398
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.725,0.01325,0.57774
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.65,0.02098,0.82309
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.625,0.01251,0.49531
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.725,0.02145,0.61841
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.725,0.02543,0.61869
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.5,0.01038,0.47751
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.625,0.01815,0.67114
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.7,0.01271,0.5819
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.75,0.03889,0.51231
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.575,0.00622,0.61621
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.675,0.01427,0.61154
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.675,0.02584,1.41432
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.6,0.01224,0.49574
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.775,0.0214,0.617
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.675,0.02352,0.61713
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.5,0.01071,0.48065
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.7,0.01818,3.14129
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.675,0.01264,0.59068
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.725,0.03935,0.52058
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.55,0.00588,0.58059
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.725,0.01253,0.61661
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.725,0.02802,1.21402
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.6,0.01206,0.48283
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.7,0.02114,0.62557
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.675,0.02364,0.62719
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.575,0.01214,0.4815
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.65,0.01918,0.64249
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.65,0.01361,0.56023
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.75,0.0402,0.57761
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.675,0.00929,0.55938
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.8,0.01428,0.88531
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.825,0.02199,1.08201
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.625,0.01288,0.49647
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.65,0.01605,0.6075
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.8,0.02381,0.63131
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.575,0.01211,0.48081
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.7,0.02173,0.74571
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.65,0.0117,0.55205
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.8,0.04628,0.76578
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.7,0.00904,0.53197
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.75,0.01419,1.01754
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.775,0.02324,0.95673
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.6,0.01303,0.4897
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.7,0.01749,0.55553
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.775,0.02596,0.73301
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.5,0.01166,0.48211
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.625,0.02364,1.69185
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.675,0.01083,0.54361
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.825,0.05031,0.76589
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.525,0.00553,0.5259
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.85,0.0194,14.81769
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.75,0.02513,0.66579
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.65,0.01483,1.0267
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.75,0.01905,0.54538
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.75,0.02697,0.60967
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.575,0.01323,0.4857
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.725,0.027,0.70984
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.675,0.01606,0.54677
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.8,0.05431,0.76628
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.55,0.0066,0.62159
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.75,0.01866,3.92144
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.8,0.02675,0.74341
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.625,0.01902,0.5758
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.7,0.02169,0.5764
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.825,0.02676,0.6583
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.55,0.00939,0.48362
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.65,0.02607,0.5144
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.725,0.01832,0.53085
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.8,0.04426,0.76857
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.6,0.00757,0.63525
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.85,0.02199,20.65915
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.775,0.02987,0.80986
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.675,0.01682,0.53625
triangle-linear,1,42,mse,MSE,1.0,0.0,100,0.55,0.01432,1.03112
triangle-linear,2,43,mse,MSE,1.0,0.0,100,0.625,0.0166,0.596
triangle-linear,3,44,mse,MSE,1.0,0.0,100,0.625,0.00801,1.08418
triangle-linear,4,45,mse,MSE,1.0,0.0,100,0.575,0.01278,0.46623
triangle-linear,5,46,mse,MSE,1.0,0.0,100,0.6,0.01354,0.98714
triangle-linear,6,47,mse,MSE,1.0,0.0,100,0.625,0.01411,0.48354
triangle-linear,7,48,mse,MSE,1.0,0.0,100,0.65,0.01134,0.48237
triangle-linear,8,49,mse,MSE,1.0,0.0,100,0.625,0.01116,0.5358
triangle-linear,9,50,mse,MSE,1.0,0.0,100,0.65,0.01201,0.55917
triangle-linear,10,51,mse,MSE,1.0,0.0,100,0.65,0.01297,0.46925
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.6,0.01363,0.9428
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.8,0.01436,0.59528
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.5,0.0076,0.85507
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.55,0.0113,0.47011
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.575,0.01246,0.9925
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.675,0.01355,0.48096
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.65,0.01081,0.55175
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.7,0.01082,0.53397
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.625,0.00991,0.54735
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.6,0.01225,0.47818
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.55,0.01413,0.87028
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.675,0.01413,0.59441
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.5,0.01014,1.14159
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.525,0.0109,0.4775
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.6,0.0125,1.00042
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.7,0.01193,0.47127
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.65,0.01017,0.55348
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.7,0.01143,0.5302
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.625,0.00965,0.54209
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.525,0.01219,0.48053
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.65,0.01386,0.4667
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.65,0.01412,0.60187
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.525,0.00922,4.36729
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.575,0.00976,0.48557
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.525,0.01184,0.9207
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.675,0.01096,0.4569
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.575,0.00903,0.47726
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.65,0.01082,0.524
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.675,0.00937,0.53797
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.55,0.01171,0.48183
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.65,0.0139,0.60543
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.675,0.01486,0.60842
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.525,0.00858,2.22268
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.55,0.0097,0.48518
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.525,0.01244,0.64856
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.6,0.00545,0.44589
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.6,0.00824,0.47705
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.65,0.01086,0.51141
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.65,0.00942,0.53771
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.525,0.01126,0.48209
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.65,0.01437,0.50193
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.725,0.01505,0.60295
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.55,0.00744,0.47185
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.625,0.00979,0.48489
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.55,0.01225,0.55092
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.6,0.00557,0.44487
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.6,0.00847,0.46868
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.675,0.0113,0.50791
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.75,0.01707,0.64374
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.675,0.01082,0.4826
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.65,0.01294,0.51396
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.7,0.016,0.60186
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.525,0.00914,0.73791
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.65,0.01001,0.48478
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.6,0.01282,0.50598
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.6,0.00566,0.44684
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.575,0.009,0.51681
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.625,0.0106,0.58766
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.675,0.00607,0.473
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.575,0.0123,0.48132
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.625,0.01557,0.5449
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.775,0.01408,0.61899
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.6,0.0086,0.50068
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.525,0.01007,0.48392
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.675,0.0122,0.50614
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.625,0.00912,0.44924
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.675,0.00931,0.5093
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.65,0.01078,1.42892
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.5,0.00604,0.45892
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.65,0.01151,0.48213
triangle-linear,1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.625,0.01375,0.63326
triangle-linear,2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.7,0.01369,0.62534
triangle-linear,3,44,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.675,0.00917,0.50205
triangle-linear,4,45,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.675,0.01819,0.48092
triangle-linear,5,46,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.7,0.01084,0.507
triangle-linear,6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.65,0.00885,0.4465
triangle-linear,7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.725,0.01211,0.48596
triangle-linear,8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.675,0.01253,1.18661
triangle-linear,9,50,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.6,0.00904,0.48805
triangle-linear,10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.65,0.0115,0.48503
triangle-non-linear,1,42,mse,MSE,1.0,0.0,50,0.6,0.01881,1.5563
triangle-non-linear,2,43,mse,MSE,1.0,0.0,50,0.575,0.03977,0.54333
triangle-non-linear,3,44,mse,MSE,1.0,0.0,50,0.7,0.01784,0.39757
triangle-non-linear,4,45,mse,MSE,1.0,0.0,50,0.725,0.03198,0.67295
triangle-non-linear,5,46,mse,MSE,1.0,0.0,50,0.6,0.02259,0.26286
triangle-non-linear,6,47,mse,MSE,1.0,0.0,50,0.675,0.03055,0.54514
triangle-non-linear,7,48,mse,MSE,1.0,0.0,50,0.625,0.03214,0.75208
triangle-non-linear,8,49,mse,MSE,1.0,0.0,50,0.675,0.01875,0.61383
triangle-non-linear,9,50,mse,MSE,1.0,0.0,50,0.8,0.04337,0.62288
triangle-non-linear,10,51,mse,MSE,1.0,0.0,50,0.525,0.02045,0.32712
triangle-non-linear,1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.575,0.01819,1.65776
triangle-non-linear,2,43,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.775,0.04557,0.67177
triangle-non-linear,3,44,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.6,0.01638,0.396
triangle-non-linear,4,45,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.75,0.02965,0.65616
triangle-non-linear,5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.65,0.01925,0.25332
triangle-non-linear,6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.675,0.03806,0.53018
triangle-non-linear,7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.675,0.03252,0.76171
triangle-non-linear,8,49,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.6,0.01619,0.47635
triangle-non-linear,9,50,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.775,0.04279,0.63645
triangle-non-linear,10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.6,0.02459,0.37983
triangle-non-linear,1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.55,0.01751,1.80376
triangle-non-linear,2,43,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.75,0.04532,0.67156
triangle-non-linear,3,44,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.625,0.01145,0.41253
triangle-non-linear,4,45,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.8,0.03584,0.66842
triangle-non-linear,5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.65,0.01814,0.25345
triangle-non-linear,6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.675,0.03988,0.53247
triangle-non-linear,7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.675,0.03265,0.76217
triangle-non-linear,8,49,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.65,0.01636,0.61048
triangle-non-linear,9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.675,0.0386,0.68244
triangle-non-linear,10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.625,0.02062,0.39214
triangle-non-linear,1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.65,0.02358,0.54216
triangle-non-linear,2,43,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.775,0.04558,0.66996
triangle-non-linear,3,44,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.6,0.01104,0.41044
triangle-non-linear,4,45,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.825,0.03255,0.64084
triangle-non-linear,5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.625,0.01602,0.27806
triangle-non-linear,6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.7,0.04685,0.48483
triangle-non-linear,7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.775,0.03402,0.73436
